id;name;geoid;geoname;value;datetime
79;Generación programada P48 Ciclo combinado;;;2900.625;2025-09-04T02:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2754.175;2025-09-04T03:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2798.05;2025-09-04T04:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2814.6;2025-09-04T05:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3790.95;2025-09-04T06:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4816.642;2025-09-04T07:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4569.975;2025-09-04T08:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3026;2025-09-04T09:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2802.275;2025-09-04T10:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3451.4;2025-09-04T11:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3732.675;2025-09-04T12:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4016.95;2025-09-04T13:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4103.2;2025-09-04T14:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4403.2;2025-09-04T15:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4403.2;2025-09-04T16:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4408.2;2025-09-04T17:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4091.075;2025-09-04T18:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4934.567;2025-09-04T19:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;7552.149;2025-09-04T20:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;9299.325;2025-09-04T21:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;6754.65;2025-09-04T22:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5144.425;2025-09-04T23:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3476.775;2025-09-05T00:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2754.175;2025-09-05T01:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2302.55;2025-09-05T02:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2199.75;2025-09-05T03:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2009.95;2025-09-05T04:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2136.925;2025-09-05T05:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3189.415;2025-09-05T06:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4667.425;2025-09-05T07:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4249.35;2025-09-05T08:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3294.325;2025-09-05T09:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2732.125;2025-09-05T10:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2649.45;2025-09-05T11:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2879.9;2025-09-05T12:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3269.65;2025-09-05T13:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3045.8;2025-09-05T14:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3150.75;2025-09-05T15:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3211;2025-09-05T16:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3336.475;2025-09-05T17:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3489.692;2025-09-05T18:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4877.75;2025-09-05T19:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;6133.425;2025-09-05T20:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5835.475;2025-09-05T21:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5209.075;2025-09-05T22:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4559.85;2025-09-05T23:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2783.441;2025-09-06T00:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;1911.475;2025-09-06T01:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;1882.7;2025-09-06T02:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;1883;2025-09-06T03:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;1883.1;2025-09-06T04:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;1883.1;2025-09-06T05:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;1898.7;2025-09-06T06:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;1938.025;2025-09-06T07:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2013.625;2025-09-06T08:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2231.025;2025-09-06T09:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2423.55;2025-09-06T10:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2506.1;2025-09-06T11:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2506.1;2025-09-06T12:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2505.2;2025-09-06T13:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2505.3;2025-09-06T14:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2505.4;2025-09-06T15:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2587;2025-09-06T16:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2768.5;2025-09-06T17:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2775.925;2025-09-06T18:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3304.4;2025-09-06T19:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2884.425;2025-09-06T20:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2952.725;2025-09-06T21:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2592.725;2025-09-06T22:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2708.05;2025-09-06T23:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2582.375;2025-09-07T00:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2540.8;2025-09-07T01:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2569.775;2025-09-07T02:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2702.925;2025-09-07T03:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2786.45;2025-09-07T04:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2822.925;2025-09-07T05:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2839.55;2025-09-07T06:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3000.025;2025-09-07T07:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3255.65;2025-09-07T08:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2686.075;2025-09-07T09:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2389.275;2025-09-07T10:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2107.108;2025-09-07T11:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2044.75;2025-09-07T12:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2044.3;2025-09-07T13:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2059.6;2025-09-07T14:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2039.4;2025-09-07T15:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2384.4;2025-09-07T16:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2686.792;2025-09-07T17:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4189.7;2025-09-07T18:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5801.4;2025-09-07T19:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;6984.55;2025-09-07T20:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;7729.675;2025-09-07T21:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;7256.325;2025-09-07T22:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5614.25;2025-09-07T23:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4872.8;2025-09-08T00:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4601.125;2025-09-08T01:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4043.625;2025-09-08T02:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3903.15;2025-09-08T03:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3820.7;2025-09-08T04:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4087.3;2025-09-08T05:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5795.8;2025-09-08T06:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;6775.875;2025-09-08T07:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;7358.125;2025-09-08T08:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;6031.214;2025-09-08T09:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4331.55;2025-09-08T10:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3589.425;2025-09-08T11:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3297.75;2025-09-08T12:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3471.75;2025-09-08T13:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3501.2;2025-09-08T14:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3422.2;2025-09-08T15:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3541.025;2025-09-08T16:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3787.675;2025-09-08T17:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4119.85;2025-09-08T18:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5404.85;2025-09-08T19:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;6030.65;2025-09-08T20:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5803.575;2025-09-08T21:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4655.658;2025-09-08T22:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3842.375;2025-09-08T23:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2702.375;2025-09-09T00:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2599.175;2025-09-09T01:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2556.175;2025-09-09T02:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2601.725;2025-09-09T03:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2351.475;2025-09-09T04:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2399.275;2025-09-09T05:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3794.775;2025-09-09T06:00:00+02:00
