id;name;geoid;geoname;value;datetime
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-04T03:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-04T04:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-04T05:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;11.1;2025-09-04T06:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;158.325;2025-09-04T07:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;3498.875;2025-09-04T08:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;12066.675;2025-09-04T09:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;18149.243;2025-09-04T10:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;19521.15;2025-09-04T11:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;19378.588;2025-09-04T12:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;19620.5;2025-09-04T13:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;20455.7;2025-09-04T14:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;19591.875;2025-09-04T15:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;18442.025;2025-09-04T16:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;17858.825;2025-09-04T17:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;14540.675;2025-09-04T18:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;7233.625;2025-09-04T19:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1150.675;2025-09-04T20:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;9.925;2025-09-04T21:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;6.475;2025-09-04T22:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;9.3;2025-09-04T23:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.9;2025-09-05T00:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.9;2025-09-05T01:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.9;2025-09-05T02:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.9;2025-09-05T03:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;3.375;2025-09-05T04:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.975;2025-09-05T05:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;14.35;2025-09-05T06:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;144.525;2025-09-05T07:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;2999.1;2025-09-05T08:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;10548.15;2025-09-05T09:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;16684.925;2025-09-05T10:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;18783.25;2025-09-05T11:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;19949.063;2025-09-05T12:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;20148.101;2025-09-05T13:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;19881.325;2025-09-05T14:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;19373.65;2025-09-05T15:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;18449.7;2025-09-05T16:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;17033.125;2025-09-05T17:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;12796.717;2025-09-05T18:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;6259.7;2025-09-05T19:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1148.935;2025-09-05T20:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.05;2025-09-05T21:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;29.625;2025-09-05T22:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.125;2025-09-05T23:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-06T00:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-06T01:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.35;2025-09-06T02:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-06T03:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.6;2025-09-06T04:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-06T05:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;15.55;2025-09-06T06:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;116.3;2025-09-06T07:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;2892.4;2025-09-06T08:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;10560.883;2025-09-06T09:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;15625.6;2025-09-06T10:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;14820.7;2025-09-06T11:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;15065.425;2025-09-06T12:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;13718.5;2025-09-06T13:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;14100.275;2025-09-06T14:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;15333.725;2025-09-06T15:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;14661.175;2025-09-06T16:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;14519.975;2025-09-06T17:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;12365.45;2025-09-06T18:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;6117.2;2025-09-06T19:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;901.45;2025-09-06T20:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.4;2025-09-06T21:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.2;2025-09-06T22:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.2;2025-09-06T23:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-07T00:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-07T01:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-07T02:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-07T03:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;4.325;2025-09-07T04:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.9;2025-09-07T05:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;2.3;2025-09-07T06:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;94.675;2025-09-07T07:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1738.275;2025-09-07T08:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;6285.975;2025-09-07T09:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;10554.5;2025-09-07T10:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;12996.807;2025-09-07T11:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;13842.05;2025-09-07T12:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;14759.725;2025-09-07T13:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;14726.6;2025-09-07T14:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;13567.325;2025-09-07T15:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;12620.5;2025-09-07T16:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;11153.85;2025-09-07T17:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;7780.6;2025-09-07T18:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;3084.025;2025-09-07T19:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;538.975;2025-09-07T20:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.95;2025-09-07T21:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.95;2025-09-07T22:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.2;2025-09-07T23:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-08T00:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-08T01:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-08T02:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-08T03:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-08T04:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-08T05:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;9.375;2025-09-08T06:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;96.175;2025-09-08T07:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;2092.3;2025-09-08T08:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;8250.726;2025-09-08T09:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;14305.292;2025-09-08T10:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;17639.475;2025-09-08T11:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;18722.856;2025-09-08T12:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;19394.625;2025-09-08T13:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;19599.2;2025-09-08T14:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;18888.725;2025-09-08T15:00:00+02:00
